Date,Open,High,Low,Close,Adj Close,Volume
2019-03-26,23.391239,23.731117,23.368580,23.708460,19.082985,32179688
2019-03-27,23.648035,23.897282,23.602718,23.716011,19.089060,35408526
2019-03-28,23.731117,23.791540,23.315710,23.421450,18.851963,35743234
2019-03-29,23.534742,23.708460,23.391239,23.685801,19.064745,41847006
2019-04-01,23.867069,24.161631,23.821753,24.131420,19.423428,50012511
2019-04-02,24.101208,24.131420,23.829306,23.889729,19.228889,42296239
2019-04-03,24.018127,24.138973,23.897282,24.070997,19.374788,38104720
2019-04-04,24.131420,24.267372,24.108761,24.154079,19.441666,37352688
2019-04-05,24.222054,24.441088,24.108761,24.433535,19.666599,52865599
2019-04-08,24.509064,24.561934,24.312689,24.463745,19.690910,49321648
2019-04-09,24.055891,24.086103,23.821753,23.980364,19.610617,35455396
2019-04-10,23.980364,24.199396,23.972811,24.078550,19.690912,26990932
2019-04-11,24.108761,24.358006,24.078550,24.320242,19.888567,33008512
2019-04-12,24.395769,24.410875,24.138973,24.320242,19.888567,34451936
2019-04-15,24.327795,24.358006,24.123867,24.184290,19.777388,25769939
2019-04-16,24.259819,24.358006,24.123867,24.358006,19.919447,28733316
2019-04-17,24.229607,24.320242,24.131420,24.131420,19.734150,29610995
2019-04-18,24.131420,24.244713,24.055891,24.191843,19.783566,30872370
2019-04-22,24.184290,24.305136,24.108761,24.229607,19.814447,29444568
2019-04-23,24.214502,24.380665,24.078550,24.244713,19.826801,41937700
2019-04-24,23.466766,23.859516,23.051359,23.255287,19.017668,95658073
2019-04-25,23.141994,23.149548,22.696375,22.915407,18.739725,58284201
2019-04-26,23.013596,23.383686,22.870090,23.172205,18.949724,46593943
2019-04-29,23.345921,23.648035,23.277946,23.323263,19.073256,42053815
2019-04-30,23.368580,23.519636,23.232628,23.383686,19.122669,46341721
2019-05-01,23.451662,23.572508,23.247734,23.255287,19.017668,35810228
2019-05-02,23.383686,23.421450,23.104231,23.126888,18.912664,39338026
2019-05-03,23.157101,23.255287,23.089125,23.187311,18.962082,37370694
2019-05-06,23.006042,23.141994,22.945620,23.104231,18.894136,33340968
2019-05-07,23.051359,23.104231,22.870090,23.058912,18.857077,34121069
2019-05-08,22.953173,23.036255,22.787008,22.885197,18.715017,33120125
2019-05-09,22.862537,22.998489,22.756798,22.945620,18.764429,35851802
2019-05-10,22.847431,23.202417,22.779455,23.126888,18.912664,29145609
2019-05-13,22.922960,23.149548,22.915407,23.013596,18.820017,36692409
2019-05-14,23.187311,23.700907,23.126888,23.481873,19.202967,49683365
2019-05-15,23.444109,23.640484,23.330816,23.602718,19.301792,31685041
2019-05-16,23.678247,24.078550,23.678247,23.882175,19.530323,31292608
2019-05-17,23.723564,24.169184,23.700907,24.018127,19.641502,40897698
2019-05-20,24.380665,24.984894,24.138973,24.312689,19.882385,70774685
2019-05-21,24.350452,24.652569,24.237160,24.478851,20.018272,30867074
2019-05-22,24.350452,24.509064,24.259819,24.380665,19.937977,26465171
2019-05-23,24.305136,24.410875,24.116314,24.274923,19.851505,32657122
2019-05-24,24.410875,24.433535,24.244713,24.373112,19.931801,21391471
2019-05-28,24.418428,24.486404,24.101208,24.116314,19.721798,32468584
2019-05-29,24.101208,24.327795,23.935045,24.101208,19.709440,35680344
2019-05-30,24.138973,24.222054,23.897282,24.063444,19.678564,32077342
2019-05-31,23.459215,23.534742,22.945620,23.096678,18.887959,65422282
2019-06-03,23.202417,23.678247,23.172205,23.481873,19.202967,48092446
2019-06-04,23.708460,23.791540,23.398792,23.776436,19.443851,41391153
2019-06-05,23.882175,23.950151,23.731117,23.927492,19.567383,27050379
2019-06-06,24.018127,24.297583,23.942598,24.244713,19.826801,32321091
2019-06-07,24.297583,24.697886,24.274923,24.539274,20.067688,42087842
2019-06-10,24.690332,24.924471,24.063444,24.116314,19.721798,40947745
2019-06-11,24.214502,24.501511,24.191843,24.252266,19.832973,25967082
2019-06-12,24.252266,24.403322,24.191843,24.305136,19.876211,25530560
2019-06-13,24.335346,24.418428,24.259819,24.388218,19.944155,22340382
2019-06-14,24.425982,24.501511,24.305136,24.433535,19.981213,26279414
2019-06-17,24.358006,24.463745,24.297583,24.395769,19.950329,22262001
2019-06-18,24.501511,24.697886,24.471298,24.501511,20.036800,27187148
2019-06-19,24.577040,24.614803,24.410875,24.478851,20.018272,28081510
2019-06-20,24.607250,24.622356,24.403322,24.577040,20.098568,35835384
2019-06-21,24.690332,24.697886,24.486404,24.509064,20.042980,51925426
2019-06-24,24.539274,24.690332,24.516617,24.607250,20.123272,28790910
2019-06-25,24.622356,24.622356,24.509064,24.584593,20.104740,25460123
2019-06-26,24.614803,24.765862,24.561934,24.569487,20.092392,37020232
2019-06-27,24.743202,24.947130,24.592146,24.909367,20.370337,37316013
2019-06-28,24.954683,25.339878,24.864048,25.309668,20.697693,53981201
2019-07-01,25.536255,25.604231,25.226585,25.249245,20.648285,42843978
2019-07-02,25.279455,25.581572,25.203926,25.558912,20.901522,35260636
2019-07-03,25.649548,25.709970,25.581572,25.664654,20.987991,26660726
2019-07-05,25.664654,25.959215,25.634441,25.906343,21.185644,32447268
2019-07-08,25.777946,25.951662,25.732628,25.868580,21.154760,42167017
2019-07-09,25.370090,25.422960,25.226585,25.332327,21.029364,41013548
2019-07-10,25.483383,25.558912,25.392750,25.498489,21.167299,33566180
2019-07-11,25.672205,25.694864,25.120846,25.271902,20.979200,38215804
2019-07-12,25.324774,25.422960,25.219032,25.415407,21.098330,30785251
2019-07-15,25.422960,25.483383,25.354984,25.460726,21.135954,26817752
2019-07-16,25.438066,25.468279,25.309668,25.362537,21.054445,23658953
2019-07-17,25.347431,25.362537,25.113293,25.120846,20.853806,24888817
2019-07-18,25.067976,25.075529,24.803625,24.992447,20.747213,42533500
2019-07-19,25.098186,25.128399,24.750755,24.765862,20.559118,42575603
2019-07-22,24.735649,24.735649,24.222054,24.267372,20.145306,47022787
2019-07-23,24.282476,24.290030,23.806646,24.237160,20.120220,60340506
2019-07-24,24.305136,25.219032,24.305136,25.105740,20.841265,63928943
2019-07-25,25.362537,25.672205,25.264351,25.536255,21.198650,51661421
2019-07-26,25.483383,25.853474,25.370090,25.793051,21.411831,45213673
2019-07-29,25.732628,26.019636,25.634441,25.936556,21.530954,40963368
2019-07-30,26.012085,26.163141,25.740181,25.815710,21.430639,44919083
2019-07-31,25.717524,26.042295,25.596678,25.717524,21.349131,53799151
2019-08-01,26.042295,26.132931,25.694864,25.770393,21.393019,54361984
2019-08-02,25.528702,25.936556,25.332327,25.808157,21.424368,48294621
2019-08-05,25.453173,25.634441,25.067976,25.294561,20.998014,49077502
2019-08-06,25.309668,25.657101,25.143505,25.649548,21.292702,41916119
2019-08-07,25.377644,25.800604,25.196375,25.725077,21.355396,50243814
2019-08-08,25.868580,26.087612,25.732628,26.087612,21.656353,37732014
2019-08-09,26.004532,26.125378,25.793051,26.087612,21.656353,30275643
2019-08-12,26.034742,26.117825,25.883686,26.042295,21.618738,31324781
2019-08-13,25.959215,26.404835,25.959215,26.329306,21.856995,41333294
2019-08-14,26.132931,26.155588,25.694864,25.747734,21.374212,45830657
2019-08-15,25.861027,26.027189,25.649548,25.936556,21.530954,32262702
2019-08-16,26.042295,26.435045,25.989426,26.412388,21.925962,41180372
2019-08-19,26.442598,26.767372,26.427492,26.722054,22.183031,34603667
2019-08-20,26.654079,26.661631,26.359516,26.419941,21.932232,28856448
2019-08-21,26.578550,26.623867,26.412388,26.555891,22.045090,29013606
2019-08-22,26.616314,26.812689,26.495468,26.729607,22.189301,28412643
2019-08-23,26.661631,26.767372,26.163141,26.299093,21.831917,44827992
2019-08-26,26.412388,26.540785,26.216011,26.382175,21.900883,30713225
2019-08-27,26.442598,26.465258,26.155588,26.223564,21.769215,42475509
2019-08-28,26.185801,26.419941,26.080059,26.404835,21.919695,32261114
2019-08-29,26.518127,26.684290,26.472811,26.548338,22.038820,30840594
2019-08-30,26.570997,26.699396,26.487915,26.631420,22.107790,28610448
2019-09-03,26.495468,26.729607,26.374622,26.722054,22.183031,27196284
2019-09-04,26.835346,27.054380,26.767372,26.978851,22.396208,27455656
2019-09-05,27.114803,27.175226,27.001511,27.107250,22.502798,28784687
2019-09-06,27.152569,27.469790,27.122356,27.379154,22.728514,38748316
2019-09-09,28.564955,28.806646,27.726585,27.787008,23.067091,156054584
2019-09-10,28.104231,28.489426,27.922960,28.383686,23.562416,63577950
2019-09-11,28.648035,29.267372,28.481873,29.259819,24.289728,72914534
2019-09-12,28.980364,29.063444,28.496979,28.987915,24.064009,56491108
2019-09-13,28.708460,28.965258,28.504532,28.632931,23.769325,51934430
2019-09-16,28.474319,28.572508,28.028702,28.179758,23.393127,65127428
2019-09-17,27.975830,28.134441,27.787008,28.066465,23.299080,46375748
2019-09-18,27.764351,27.930513,27.560423,27.764351,23.048283,49625374
2019-09-19,27.968279,28.111782,27.794561,28.058912,23.292810,35751178
2019-09-20,28.172205,28.708460,28.081572,28.632931,23.769325,102573987
2019-09-23,28.413897,28.587612,28.308157,28.398792,23.574957,28592972
2019-09-24,28.542295,28.587612,28.202417,28.232628,23.437019,36647790
2019-09-25,28.194864,28.368580,28.126888,28.232628,23.437019,29563331
2019-09-26,28.247734,28.293051,28.081572,28.232628,23.437019,25490045
2019-09-27,28.406343,28.496979,28.081572,28.270393,23.468369,32070987
2019-09-30,28.391239,28.640484,28.345921,28.580059,23.725435,37524676
2019-10-01,28.663141,28.670694,28.225077,28.255287,23.455824,30502974
2019-10-02,28.209970,28.209970,27.885197,28.006042,23.248922,34764268
2019-10-03,27.945620,28.096678,27.688822,28.089125,23.317890,26973322
2019-10-04,28.111782,28.338369,28.043806,28.330816,23.518528,29014268
2019-10-07,28.383686,28.602718,28.338369,28.444109,23.612579,27852194
2019-10-08,28.459215,28.481873,28.232628,28.308157,23.499720,37298007
2019-10-09,28.104231,28.111782,27.862537,27.983383,23.550568,32517572
2019-10-10,27.945620,28.361027,27.922960,28.262840,23.785755,30928905
2019-10-11,28.391239,28.549849,28.300604,28.383686,23.887459,36655734
2019-10-14,28.383686,28.466766,28.179758,28.300604,23.817535,27506894
2019-10-15,28.285498,28.753777,28.262840,28.625378,24.090864,30063141
2019-10-16,28.564955,28.700907,28.474319,28.542295,24.020945,29173148
2019-10-17,28.595165,28.595165,28.406343,28.557402,24.033657,24521672
2019-10-18,28.557402,29.101208,28.542295,29.055891,24.453182,49864620
2019-10-21,29.018127,29.169184,28.844412,28.874622,24.300629,35278112
2019-10-22,28.564955,28.972811,28.398792,28.829306,24.262491,26683631
2019-10-23,28.708460,28.806646,28.421450,28.504532,23.989159,32027692
2019-10-24,28.466766,28.527189,27.598186,27.809668,23.404371,53057976
2019-10-25,27.900303,28.074018,27.734138,27.877644,23.461578,44063779
2019-10-28,28.927492,29.350452,28.678247,29.070997,24.465895,82403244
2019-10-29,29.070997,29.070997,28.685801,28.746223,24.192570,35364040
2019-10-30,28.995468,29.358006,28.783989,28.851965,24.281561,45040891
2019-10-31,28.859516,29.070997,28.610271,29.070997,24.465895,52278140
2019-11-01,29.418428,29.471298,29.259819,29.418428,24.758291,46648095
2019-11-04,29.531721,29.833838,29.350452,29.373112,24.720152,47480891
2019-11-05,29.312689,29.690332,29.297583,29.584593,24.898132,39343322
2019-11-06,29.645016,29.667673,29.448641,29.645016,24.948982,29127073
2019-11-07,29.675226,29.894260,29.645016,29.773415,25.057039,33818138
2019-11-08,29.712992,29.780968,29.524170,29.743202,25.031616,24672872
2019-11-11,29.652569,29.743202,29.607250,29.735649,25.025261,17987334
2019-11-12,29.720545,29.818731,29.509064,29.584593,24.898132,21912332
2019-11-13,29.599697,29.690332,29.493958,29.577040,24.891777,21974296
2019-11-14,29.433535,29.516617,29.222054,29.418428,24.758291,36368956
2019-11-15,29.554380,29.841391,29.501511,29.833838,25.107893,41675283
2019-11-18,29.682779,29.984894,29.614803,29.932024,25.190529,34383883
2019-11-19,29.395769,29.433535,28.225077,28.700907,24.154430,85473203
2019-11-20,28.013596,28.406343,27.492447,28.081572,23.633202,92496494
2019-11-21,27.968279,28.474319,27.968279,28.398792,23.900173,41518654
2019-11-22,28.512085,28.648035,28.466766,28.512085,23.995520,26317280
2019-11-25,28.625378,28.625378,28.081572,28.141994,23.684053,42985116
2019-11-26,28.157101,28.277946,27.771902,28.247734,23.773045,71535058
2019-11-27,28.277946,28.564955,28.247734,28.444109,23.938313,22600018
2019-11-29,28.504532,28.670694,28.217524,28.232628,23.760332,24060390
2019-12-02,28.308157,28.308157,28.119335,28.187311,23.722193,32951182
2019-12-03,28.096678,28.361027,27.877644,28.361027,23.868389,32927880
2019-12-04,28.391239,28.972811,28.330816,28.776436,24.217993,50625656
2019-12-05,28.791540,28.972811,28.708460,28.844412,24.275202,28815933
2019-12-06,28.919941,29.138973,28.806646,28.851965,24.281561,29930476
2019-12-09,28.791540,29.025681,28.723564,28.731117,24.179855,27278637
2019-12-10,28.753777,28.904835,28.564955,28.746223,24.192570,28833410
2019-12-11,28.716011,28.889729,28.700907,28.829306,24.262491,24529351
2019-12-12,28.851965,29.131420,28.851965,28.965258,24.376904,31237662
2019-12-13,28.859516,28.912388,28.663141,28.897282,24.319698,32957538
2019-12-16,28.980364,29.191843,28.980364,29.146526,24.529459,31833064
2019-12-17,29.154079,29.229607,29.040785,29.078550,24.472254,45994833
2019-12-18,29.154079,29.403322,29.146526,29.259819,24.624807,37645954
2019-12-19,29.297583,29.403322,29.199396,29.403322,24.745577,33199697
2019-12-20,29.614803,29.652569,29.373112,29.569487,24.885420,64039497
2019-12-23,29.645016,29.780968,29.486404,29.509064,24.834568,38581095
2019-12-24,29.531721,29.546827,29.380665,29.425982,24.764648,11515093
2019-12-26,29.448641,29.607250,29.433535,29.577040,24.891777,26239032
2019-12-27,29.637463,29.728098,29.607250,29.637463,24.942631,20430247
2019-12-30,29.660122,29.667673,29.441088,29.486404,24.815498,23389652
2019-12-31,29.463745,29.539274,29.350452,29.516617,24.840923,26766646
2020-01-02,29.577040,29.622356,29.237160,29.350452,24.701080,43165445
2020-01-03,29.138973,29.607250,29.131420,29.501511,24.828213,36296666
2020-01-06,29.448641,29.569487,29.320242,29.531721,24.853634,51229797
2020-01-07,29.516617,29.682779,29.441088,29.645016,24.948982,37337462
2020-01-08,29.705439,29.871601,29.675226,29.735649,25.025261,53645832
2020-01-09,29.395769,29.456194,29.116314,29.305136,24.993055,52228887
2020-01-10,29.312689,29.418428,29.131420,29.131420,24.844898,39350339
2020-01-13,29.108761,29.116314,28.716011,28.776436,24.542145,43780576
2020-01-14,28.746223,28.844412,28.663141,28.768883,24.535707,35129295
2020-01-15,28.678247,28.723564,28.542295,28.602718,24.393991,34526213
2020-01-16,28.693354,28.799093,28.527189,28.723564,24.497055,36172077
2020-01-17,28.738670,29.033234,28.685801,28.987915,24.722507,44477926
2020-01-21,28.965258,29.184290,28.836859,29.093657,24.812693,57931090
2020-01-22,29.214502,29.561934,29.184290,29.486404,25.147650,47842475
2020-01-23,29.425982,29.448641,29.116314,29.176737,24.883549,38406592
2020-01-24,29.154079,29.290030,28.874622,29.078550,24.799810,45632057
2020-01-27,28.716011,29.131420,28.708460,28.889729,24.638769,46633398
2020-01-28,28.942598,29.305136,28.904835,29.138973,24.851341,40842487
2020-01-29,29.078550,29.123867,27.968279,27.983383,23.865788,76732420
2020-01-30,27.545317,28.285498,27.432024,28.270393,24.110567,67100717
2020-01-31,28.187311,28.519636,28.134441,28.413897,24.232952,54495840
2020-02-03,28.670694,28.678247,27.794561,27.915407,23.807814,53993382
2020-02-04,28.006042,28.504532,27.900303,28.421450,24.239397,42313451
2020-02-05,28.496979,28.663141,28.338369,28.557402,24.355343,32620050
2020-02-06,28.595165,29.063444,28.595165,29.033234,24.761158,34705482
2020-02-07,29.040785,29.244713,28.972811,29.040785,24.767601,33363079
2020-02-10,29.018127,29.108761,28.776436,28.957705,24.696743,24552653
2020-02-11,29.070997,29.320242,28.625378,28.829306,24.587238,42338872
2020-02-12,28.844412,28.950151,28.716011,28.731117,24.503500,41453646
2020-02-13,28.610271,29.025681,28.587612,28.935045,24.677420,32606942
2020-02-14,28.912388,29.055891,28.783989,28.889729,24.638769,36262904
2020-02-18,28.836859,28.942598,28.731117,28.897282,24.645212,32138644
2020-02-19,28.882175,29.191843,28.821753,29.033234,24.761158,29923989
2020-02-20,29.003021,29.206949,28.935045,29.161631,24.870661,35981156
2020-02-21,29.093657,29.214502,28.980364,29.116314,24.832016,37691897
2020-02-24,28.693354,29.086103,28.685801,28.738670,24.509939,46190256
2020-02-25,28.783989,28.912388,28.141994,28.209970,24.059036,64725329
2020-02-26,28.089125,28.534742,27.885197,28.021149,23.897997,53306756
2020-02-27,27.628399,27.877644,26.706949,26.986404,23.015511,87815227
2020-02-28,25.679758,26.978851,24.932024,26.601208,22.686993,160070673
2020-03-02,26.714502,28.262840,26.654079,28.081572,23.949530,90605027
2020-03-03,28.141994,28.670694,27.092146,27.416918,23.382677,84481792
2020-03-04,27.960726,28.867069,27.734138,28.836859,24.593679,55701210
2020-03-05,28.247734,28.640484,27.922960,28.081572,23.949530,59974684
2020-03-06,27.726585,28.134441,27.326284,27.968279,23.852903,64721224
2020-03-09,26.442598,27.303625,25.966766,26.200907,22.345592,89990559
2020-03-10,26.820242,27.107250,25.861027,27.077040,23.092808,75018634
2020-03-11,26.321753,26.487915,25.800604,26.072508,22.236086,59972036
2020-03-12,24.063444,25.249245,23.459215,23.663141,20.181244,111500925
2020-03-13,24.864048,26.140484,24.063444,26.034742,22.203878,85647971
2020-03-16,23.413897,25.596678,23.353474,24.025681,20.490440,77820218
2020-03-17,24.259819,25.725077,24.176737,25.483383,21.733652,78966008
2020-03-18,24.169184,24.856495,22.847431,24.811178,21.160355,100669546
2020-03-19,23.685801,24.539274,23.036255,23.527189,20.065296,80521973
2020-03-20,23.006042,23.036255,21.283989,21.487915,18.326092,154553565
2020-03-23,20.687311,20.929003,19.697886,20.219032,17.243917,128274548
2020-03-24,21.148035,21.374622,20.271902,21.216011,18.094194,101022392
2020-03-25,21.208460,22.605740,20.672205,21.450151,18.293886,90068675
2020-03-26,21.661631,23.383686,21.661631,23.111782,19.711016,84786312
2020-03-27,22.424471,23.277946,22.069487,22.537764,19.221462,61415064
2020-03-30,22.583082,22.968279,22.265862,22.832327,19.472679,55117988
2020-03-31,22.688822,22.756798,21.941088,22.016617,18.776997,92432942
2020-04-01,21.435045,21.586103,20.921450,21.185801,18.068432,72351304
2020-04-02,21.148035,21.805136,21.148035,21.722054,18.525778,44775562
2020-04-03,21.548338,21.706949,20.581572,20.740181,17.688381,70758797
2020-04-06,21.450151,22.416918,21.382175,22.235649,18.963802,70836648
2020-04-07,22.990936,23.391239,22.711479,22.719032,19.376057,71847522
2020-04-08,22.620846,22.658609,21.978851,22.575529,19.592365,54010329
2020-04-09,22.658609,23.368580,22.651056,23.209970,20.142973,66599583
2020-04-13,23.036255,23.202417,22.583082,22.802114,19.789011,45209039
2020-04-14,23.179758,23.534742,22.922960,23.512085,20.405163,42290546
2020-04-15,23.134441,23.383686,22.628399,22.726585,19.723461,49706800
2020-04-16,22.870090,22.870090,22.439577,22.779455,19.769346,43074884
2020-04-17,23.300604,23.602718,23.187311,23.587612,20.470713,45884809
2020-04-20,23.300604,23.731117,23.187311,23.398792,20.306845,40492157
2020-04-21,23.043806,23.051359,22.386707,22.560423,19.579258,57214144
2020-04-22,23.338369,23.338369,22.137463,22.258308,19.317068,67184129
2020-04-23,22.235649,22.696375,22.152569,22.280968,19.336729,45031226
2020-04-24,22.348944,22.620846,22.016617,22.439577,19.474380,47061315
2020-04-27,22.651056,23.172205,22.462236,23.066465,20.018431,44116607
2020-04-28,23.413897,23.504532,23.126888,23.149548,20.090534,40944435
2020-04-29,23.512085,24.070997,23.466766,23.738670,20.601810,43903972
2020-04-30,23.413897,23.451662,22.870090,23.013596,19.972548,53955516
2020-05-01,23.240181,23.255287,22.469790,22.583082,19.598921,48791121
2020-05-04,22.469790,22.469790,22.069487,22.356495,19.402277,46557268
2020-05-05,22.462236,22.794561,22.447130,22.462236,19.494045,32604956
2020-05-06,22.522659,22.560423,21.744713,21.744713,18.871336,59704721
2020-05-07,22.031721,22.054380,21.774923,21.820242,18.936884,42122133
2020-05-08,22.122356,22.545317,22.061934,22.500000,19.526821,31824326
2020-05-11,22.394260,22.394260,22.016617,22.190332,19.258070,38691782
2020-05-12,22.288521,22.409367,21.820242,21.820242,18.936884,46632472
2020-05-13,21.752266,21.842899,21.148035,21.216011,18.412497,65226860
2020-05-14,21.132931,21.601208,20.853474,21.586103,18.733686,52730948
2020-05-15,21.359516,21.495468,21.200907,21.382175,18.556704,42699397
2020-05-18,21.895769,22.424471,21.850452,22.243202,19.303953,46244540
2020-05-19,22.250755,22.296074,21.827795,21.873112,18.982769,46628367
2020-05-20,22.107250,22.522659,21.910875,22.348944,19.395721,50178408
2020-05-21,22.500000,22.703926,22.303625,22.484894,19.513710,51200272
2020-05-22,22.492447,22.590633,22.228098,22.567976,19.585812,35269109
2020-05-26,23.141994,23.504532,23.089125,23.277946,20.201967,54791357
2020-05-27,23.972811,24.154079,23.814199,24.055891,20.877113,57514957
2020-05-28,24.191843,24.222054,23.391239,23.459215,20.359282,52532745
2020-05-29,23.074018,23.383686,22.907854,23.308157,20.228184,57900771
2020-06-01,23.225077,23.595165,23.111782,23.361027,20.274069,33027445
2020-06-02,23.451662,23.489426,23.194864,23.406343,20.313396,37650588
2020-06-03,23.640484,23.912388,23.625378,23.799093,20.654247,36888361
2020-06-04,23.708460,24.018127,23.625378,24.018127,20.844337,40729947
2020-06-05,24.577040,24.924471,24.342899,24.750755,21.480158,61816766
2020-06-08,24.924471,25.105740,24.690332,25.098186,21.781679,45385793
2020-06-09,24.780968,24.818731,24.433535,24.637463,21.381834,42645378
2020-06-10,24.599697,24.637463,24.244713,24.274923,21.067202,36133549
2020-06-11,23.564955,23.655588,22.749245,22.787008,19.775902,66021525
2020-06-12,23.429003,23.474319,22.666162,23.036255,19.992212,48034323
2020-06-15,22.651056,23.149548,22.296074,23.036255,19.992212,53309006
2020-06-16,23.731117,23.768883,22.930513,23.247734,20.175747,55119444
2020-06-17,23.247734,23.277946,22.817221,22.854984,19.834894,41680314
2020-06-18,22.703926,22.968279,22.620846,22.922960,19.893888,37554730
2020-06-19,23.179758,23.225077,22.643505,22.892750,19.867672,99288878
2020-06-22,22.794561,22.885197,22.658609,22.741692,19.736574,39136646
2020-06-23,22.885197,23.172205,22.809668,22.847431,19.828339,51520812
2020-06-24,22.681269,22.688822,22.024170,22.220545,19.284292,86849104
2020-06-25,22.273415,22.515106,22.061934,22.447130,19.480936,48420401
2020-06-26,22.326284,22.326284,21.842899,21.963745,19.061424,101387551
2020-06-29,22.152569,22.605740,22.122356,22.590633,19.605474,49695678
2020-06-30,22.666162,22.915407,22.439577,22.832327,19.815229,57979814
2020-07-01,22.756798,23.021149,22.545317,22.583082,19.598921,41007987
2020-07-02,22.741692,23.036255,22.673716,22.719032,19.716908,49947900
2020-07-06,23.066465,23.111782,22.839878,23.028702,19.985659,44639852
2020-07-07,22.885197,22.998489,22.832327,22.900303,19.874224,36422181
2020-07-08,23.006042,23.074018,22.771902,23.006042,19.965994,51547292
2020-07-09,22.560423,22.567976,22.197886,22.311178,19.699245,52120187
2020-07-10,22.280968,22.832327,22.243202,22.756798,20.092697,48846464
2020-07-13,22.779455,22.787008,22.386707,22.477341,19.845953,54274864
2020-07-14,22.447130,22.734138,22.303625,22.628399,19.979328,40519034
2020-07-15,22.711479,22.756798,22.545317,22.666162,20.012672,40985612
2020-07-16,22.635952,23.036255,22.598186,22.953173,20.266081,43674920
2020-07-17,23.021149,23.058912,22.794561,22.847431,20.172718,30634712
2020-07-20,22.794561,22.794561,22.507553,22.545317,19.905973,42896938
2020-07-21,22.575529,22.975830,22.552870,22.847431,20.172718,45341572
2020-07-22,22.779455,22.862537,22.620846,22.779455,20.112701,40393519
2020-07-23,22.771902,22.771902,22.311178,22.583082,19.939316,68190502
2020-07-24,22.507553,22.817221,22.250755,22.333838,19.719254,51274813
2020-07-27,22.280968,22.288521,22.061934,22.122356,19.532530,44346850
2020-07-28,22.099697,22.575529,22.054380,22.424471,19.799274,49871240
2020-07-29,22.409367,22.409367,22.137463,22.326284,19.712584,40350092
2020-07-30,22.258308,22.454683,22.175226,22.333838,19.719254,35281820
2020-07-31,22.288521,22.371601,22.107250,22.341391,19.725918,51205965
2020-08-03,22.620846,22.643505,22.212992,22.371601,19.752594,51608461
2020-08-04,22.356495,22.779455,22.326284,22.666162,20.012672,45074786
2020-08-05,22.771902,22.817221,22.500000,22.545317,19.905973,30387521
2020-08-06,22.439577,22.726585,22.416918,22.537764,19.899305,29007119
2020-08-07,22.462236,22.703926,22.341391,22.673716,20.019341,40278860
2020-08-10,22.696375,22.809668,22.651056,22.809668,20.139378,47021066
2020-08-11,22.968279,23.240181,22.734138,22.809668,20.139378,41026656
2020-08-12,22.930513,23.043806,22.741692,22.794561,20.126041,28046160
2020-08-13,22.658609,22.756798,22.537764,22.590633,19.945984,32958464
2020-08-14,22.530210,22.771902,22.477341,22.666162,20.012672,29853155
2020-08-17,22.719032,22.719032,22.507553,22.545317,19.905973,33125686
2020-08-18,22.552870,22.605740,22.484894,22.500000,19.865963,29013606
2020-08-19,22.515106,22.575529,22.416918,22.454683,19.825949,32808588
2020-08-20,22.318731,22.567976,22.280968,22.409367,19.785938,30355348
2020-08-21,22.454683,22.500000,22.303625,22.424471,19.799274,32945886
2020-08-24,22.439577,22.696375,22.401814,22.681269,20.026011,34932813
2020-08-25,22.726585,22.764351,22.530210,22.583082,19.939316,27839880
2020-08-26,22.530210,22.749245,22.432024,22.651056,19.999334,36860557
2020-08-27,22.666162,22.787008,22.522659,22.583082,19.939316,39206950
2020-08-28,22.613293,22.719032,22.515106,22.688822,20.032677,35535366
2020-08-31,22.771902,22.779455,22.507553,22.515106,19.879299,54923492
2020-09-01,22.462236,22.469790,22.145016,22.258308,19.652567,61591818
2020-09-02,22.182779,22.537764,22.145016,22.432024,19.805944,46510531
2020-09-03,22.492447,22.794561,22.220545,22.348944,19.732588,58690669
2020-09-04,22.379154,22.560423,22.099697,22.220545,19.619223,59361805
2020-09-08,22.280968,22.356495,21.918428,22.288521,19.679237,61477424
2020-09-09,22.379154,22.432024,22.182779,22.182779,19.585876,39217145
2020-09-10,22.190332,22.190332,21.827795,21.835346,19.279118,62779578
2020-09-11,21.873112,22.001511,21.752266,21.903322,19.339136,39282550
2020-09-14,21.978851,22.129910,21.903322,22.009064,19.432495,38028987
2020-09-15,22.046827,22.160122,21.948641,21.993958,19.419161,34307091
2020-09-16,22.001511,22.311178,21.993958,22.084593,19.499186,40870556
2020-09-17,22.016617,22.084593,21.865559,21.956194,19.385818,41904600
2020-09-18,21.933535,22.069487,21.835346,21.850452,19.292459,60721023
2020-09-21,21.752266,21.767372,21.344412,21.623867,19.092396,60207576
2020-09-22,21.548338,21.850452,21.465258,21.533234,19.012371,37268482
2020-09-23,21.563444,21.669184,21.027189,21.049849,18.585577,57973723
2020-09-24,21.049849,21.344412,20.959215,21.178247,18.698944,43760980
2020-09-25,21.080059,21.231117,20.959215,21.178247,18.698944,47569731
2020-09-28,21.389729,21.638973,21.329306,21.435045,18.925678,40415232
2020-09-29,21.419941,21.457705,21.246223,21.374622,18.872328,33695138
2020-09-30,21.435045,21.654079,21.367069,21.533234,19.012371,51752777
2020-10-01,21.540785,21.631420,21.404835,21.518127,18.999037,37920022
2020-10-02,21.351965,21.820242,21.306646,21.661631,19.125736,37996284
2020-10-05,21.518127,21.714502,21.419941,21.654079,19.119070,44305806
2020-10-06,21.714502,22.024170,21.646526,21.684290,19.145744,51851282
